stem_id,station_m,x,y,diameter_m,gt_tree_id
33,2.5,417801.2647061573,5856147.34660347,0.3576,46
33,3.0,417800.80434295733,5856147.53493387,0.3187,46
33,3.5,417800.3230541573,5856147.70233867,0.3858,46
33,4.0,417799.8626909573,5856147.84881787,0.4623,46
34,0.0,417817.58667415736,5856145.77718347,0.0837,18
34,0.5,417817.44019495737,5856146.25847227,0.1509,18
34,1.0,417817.31464135734,5856146.73976107,0.1674,18
34,1.5,417817.21001335734,5856147.22104987,0.1256,18
34,2.0,417817.10538535734,5856147.72326427,0.1323,18
34,2.5,417816.9798317573,5856148.2045530705,0.1726,18
34,3.0,417816.8752037573,5856148.6858418705,0.2093,18
34,3.5,417816.8333525573,5856149.188056271,0.1323,18
34,4.0,417816.68687335734,5856149.66934507,0.2093,18
35,0.0,417795.69849655736,5856161.61786267,0.4508,31
35,0.5,417795.57294295734,5856162.09915147,0.5057,31
35,1.0,417795.42646375735,5856162.58044027,0.5177,31
35,1.5,417795.27998455736,5856163.06172907,0.5177,31
35,2.0,417795.15443095734,5856163.54301787,0.504,31
35,2.5,417794.96610055736,5856164.00338107,0.5177,31
35,3.0,417794.79869575734,5856164.48466987,0.5294,31
35,3.5,417794.61036535737,5856164.94503307,0.5057,31
35,4.0,417794.40110935736,5856165.3844706705,0.5057,31
36,0.0,417856.38273655734,5856151.44802107,0.0592,12
36,0.5,417855.9432989573,5856151.69912827,0.2647,12
36,1.0,417855.54571255733,5856151.99208667,0.2254,12
36,1.5,417855.18997735734,5856152.32689627,0.1776,12
36,2.0,417854.79239095736,5856152.64078027,0.2546,12
36,2.5,417854.43665575737,5856152.996515471,0.1726,12
36,3.0,417854.0390693573,5856153.28947387,0.1872,12
36,3.5,417853.6624085573,5856153.62428347,0.1323,12
36,4.0,417853.32759895734,5856153.98001867,0.0936,12
37,0.0,417784.67070535733,5856167.85369147,0.0419,40
37,0.5,417784.5033005573,5856168.31405467,0.1256,40
37,1.0,417784.37774695735,5856168.81626907,0.2093,40
37,1.5,417784.23126775736,5856169.27663227,0.2367,40
37,2.0,417783.91738375736,5856169.67421867,0.2093,40
37,2.5,417783.6244253573,5856170.07180507,0.0837,40
37,3.0,417783.43609495735,5856170.53216827,0.1184,40
37,3.5,417783.24776455737,5856170.99253147,0.0936,40
38,0.0,417811.41362215736,5856162.97802667,0.4185,3
38,0.5,417811.91583655734,5856162.97802667,0.4185,3
38,1.0,417812.4180509573,5856162.9989522705,0.4185,3
38,1.5,417812.92026535736,5856163.019877871,0.4185,3
38,2.0,417813.42247975734,5856163.04080347,0.4185,3
38,2.5,417813.90376855736,5856163.04080347,0.4185,3
38,3.0,417814.40598295734,5856163.04080347,0.4185,3
38,3.5,417814.9081973573,5856163.04080347,0.4185,3
39,0.0,417767.76282055734,5856166.64000667,0.2093,43
39,0.5,417767.5326389573,5856167.07944427,0.2807,43
39,1.0,417767.30245735735,5856167.51888187,0.3551,43
39,1.5,417767.05135015736,5856167.95831947,0.2807,43
39,2.0,417766.8630197573,5856168.41868267,0.2647,43
39,2.5,417766.67468935734,5856168.87904587,0.2959,43
39,3.0,417766.3398797573,5856169.25570667,0.3047,43
39,3.5,417766.1306237573,5856169.71606987,0.2807,43
40,0.0,417792.72706135735,5856160.90639227,0.2093,34
40,0.5,417792.58058215736,5856161.38768107,0.2093,34
40,1.0,417792.4341029573,5856161.86896987,0.2093,34
40,1.5,417792.2876237573,5856162.32933307,0.2134,34
40,2.0,417792.12021895737,5856162.81062187,0.1872,34
40,2.5,417791.9737397573,5856163.29191067,0.2093,34
40,3.0,417791.84818615735,5856163.77319947,0.2134,34
40,3.5,417791.68078135734,5856164.25448827,0.2093,34
41,0.0,417778.24654615734,5856154.44038187,0.3858,45
41,0.5,417778.0163645573,5856154.87981947,0.5057,45
41,1.0,417777.74433175736,5856155.29833147,0.6179,45
41,1.5,417777.5560013573,5856155.75869467,0.5814,45
41,2.0,417777.3467453573,5856156.21905787,0.5057,45
41,2.5,417777.11656375736,5856156.65849547,0.4772,45
41,3.0,417776.86545655737,5856157.09793307,0.4527,45
41,3.5,417776.6143493573,5856157.5164450705,0.3187,45
42,0.0,417817.77500455733,5856152.82911067,0.2546,26
42,0.5,417817.33556695736,5856153.05929227,0.2367,26
42,1.0,417816.8752037573,5856153.24762267,0.3576,26
42,1.5,417816.39391495736,5856153.39410187,0.2254,26
42,2.0,417815.91262615734,5856153.56150667,0.244,26
42,2.5,417815.45226295735,5856153.707985871,0.2254,26
42,3.0,417814.97097415733,5856153.87539067,0.2093,26
42,3.5,417814.51061095734,5856154.06372107,0.244,26
43,0.0,417823.7806517573,5856141.90594747,0.2093,23
43,0.5,417823.73880055733,5856142.40816187,0.2647,23
43,1.0,417823.69694935734,5856142.91037627,0.3348,23
43,1.5,417823.61324695736,5856143.39166507,0.2807,23
43,2.0,417823.55047015735,5856143.89387947,0.2959,23
43,2.5,417823.4667677573,5856144.37516827,0.2511,23
43,3.0,417823.4249165573,5856144.8773826705,0.244,23
43,3.5,417823.3202885573,5856145.37959707,0.0419,23
44,0.0,417782.7455501573,5856121.67089227,0.4899,55
44,0.5,417782.61999655736,5856122.15218107,0.5244,55
44,1.0,417782.3688893573,5856122.59161867,0.5615,55
44,1.5,417782.13870775735,5856123.03105627,0.5294,55
44,2.0,417781.9085261573,5856123.47049387,0.5441,55
44,2.5,417781.65741895733,5856123.90993147,0.4881,55
44,3.0,417781.40631175734,5856124.3493690705,0.5814,55
45,0.0,417807.50053495733,5856129.72724827,0.2959,48
45,0.5,417807.29127895733,5856130.16668587,0.6333,48
45,1.0,417806.95646935736,5856130.564272271,0.6748,48
45,1.5,417806.57980855735,5856130.89908187,0.3767,48
45,2.0,417806.18222215737,5856131.19204027,0.2647,48
45,2.5,417805.86833815736,5856131.58962667,0.2546,48
45,3.0,417805.5126029573,5856131.92443627,0.1776,48
46,0.0,417781.46908855735,5856175.32413067,0.3047,36
46,0.5,417781.2807581573,5856175.78449387,0.2254,36
46,1.0,417781.09242775734,5856176.24485707,0.2134,36
46,1.5,417780.88317175733,5856176.70522027,0.1776,36
46,2.0,417780.6111389573,5856177.12373227,0.2254,36
46,2.5,417780.36003175733,5856177.5631698705,0.1872,36
46,3.0,417780.1507757573,5856178.00260747,0.2254,36
47,0.0,417824.28286615736,5856156.26090907,0.0419,19
47,0.5,417824.5130477573,5856156.70034667,0.1726,19
47,1.0,417824.74322935735,5856157.13978427,0.1323,19
47,1.5,417824.93155975733,5856157.60014747,0.1323,19
47,2.0,417825.11989015737,5856158.08143627,0.1509,19
47,2.5,417825.30822055734,5856158.54179947,0.1323,19
47,3.0,417825.51747655735,5856158.98123707,0.1323,19
48,0.0,417816.03817975736,5856159.65085627,0.2647,14
48,0.5,417815.93355175736,5856160.1321450705,0.2546,14
48,1.0,417815.8498493573,5856160.634359471,0.2647,14
48,1.5,417815.76614695735,5856161.11564827,0.2511,14
48,2.0,417815.66151895735,5856161.61786267,0.2647,14
48,2.5,417815.5359653573,5856162.09915147,0.2511,14
48,3.0,417815.45226295735,5856162.58044027,0.244,14
49,0.0,417859.3750973573,5856151.21783947,0.3948,9
49,0.5,417859.0193621573,5856151.573574671,0.397,9
49,1.0,417858.7054781573,5856151.95023547,0.3743,9
49,1.5,417858.4334453573,5856152.38967307,0.3187,9
49,2.0,417858.16141255735,5856152.78725947,0.3858,9
49,2.5,417857.8684541573,5856153.18484587,0.4268,9
49,3.0,417857.57549575734,5856153.60335787,0.4185,9
50,0.0,417773.43365815736,5856169.10922747,0.0419,41
50,0.5,417773.47550935735,5856169.61144187,0.1256,41
50,1.0,417773.47550935735,5856170.11365627,0.1256,41
50,1.5,417773.47550935735,5856170.61587067,0.1674,41
50,2.0,417773.47550935735,5856171.09715947,0.0837,41
50,2.5,417773.41273255734,5856171.5993738705,0.1184,41
50,3.0,417773.37088135735,5856172.10158827,0.1256,41
51,0.0,417821.83457095735,5856156.07257867,0.5441,20
51,0.5,417821.98105015734,5856156.5538674705,0.5441,20
51,1.0,417822.10660375736,5856157.0351562705,0.5091,20
51,1.5,417822.2321573573,5856157.5164450705,0.5091,20
51,2.0,417822.3786365573,5856157.9977338705,0.5441,20
51,2.5,417822.52511575737,5856158.479022671,0.5057,20
51,3.0,417822.67159495736,5856158.960311471,0.5177,20
52,0.0,417801.32748295733,5856138.80895867,0.0419,31
52,0.5,417801.24378055736,5856139.31117307,0.1256,31
52,1.0,417801.11822695733,5856139.79246187,0.0936,31
52,1.5,417801.01359895733,5856140.27375067,0.1323,31
52,2.0,417800.92989655735,5856140.77596507,0.1726,31
52,2.5,417800.8461941573,5856141.25725387,0.2254,31
53,0.0,417828.59353975736,5856154.79611707,0.0419,16
53,0.5,417828.38428375736,5856155.25648027,0.2647,16
53,1.0,417828.27965575736,5856155.73776907,0.2647,16
53,1.5,417828.1959533573,5856156.23998347,0.3187,16
53,2.0,417828.11225095735,5856156.72127227,0.3187,16
53,2.5,417828.0285485573,5856157.22348667,0.293,16
54,0.0,417799.25584855734,5856137.4697202705,0.2093,49
54,0.5,417798.94196455734,5856137.86730667,0.5505,49
54,1.0,417798.73270855733,5856138.30674427,0.5814,49
54,1.5,417798.54437815736,5856138.76710747,0.6179,49
54,2.0,417798.33512215735,5856139.22747067,0.6375,49
54,2.5,417798.12586615735,5856139.68783387,0.5814,49
55,0.0,417775.08678055735,5856160.3832522705,0.2511,45
55,0.5,417774.9612269573,5856160.864541071,0.4206,45
55,1.0,417774.73104535736,5856161.30397867,0.5244,45
55,1.5,417774.39623575733,5856161.68063947,0.6222,45
55,2.0,417774.2288309573,5856162.16192827,0.3576,45
55,2.5,417774.1242029573,5856162.64321707,0.1256,45
56,0.0,417799.67436055734,5856127.53006027,0.2093,51
56,0.5,417799.46510455734,5856127.99042347,0.2254,51
56,1.0,417799.1930717573,5856128.4089354705,0.293,51
56,1.5,417798.94196455734,5856128.82744747,0.3187,51
56,2.0,417798.64900615736,5856129.24595947,0.3374,51
56,2.5,417798.43975015735,5856129.70632267,0.3374,51
57,0.0,417861.0909965573,5856154.50315867,0.1872,8
57,0.5,417860.65155895735,5856154.73334027,0.244,8
57,1.0,417860.19119575736,5856154.92167067,0.2647,8
57,1.5,417859.7308325573,5856155.11000107,0.2546,8
57,2.0,417859.2704693573,5856155.31925707,0.2093,8
57,2.5,417858.8101061573,5856155.52851307,0.2647,8
58,0.0,417768.53706775734,5856168.64886427,0.2647,42
58,0.5,417768.28596055735,5856169.06737627,0.2807,42
58,1.0,417768.03485335736,5856169.50681387,0.2093,42
58,1.5,417767.78374615737,5856169.94625147,0.2647,42
58,2.0,417767.5326389573,5856170.38568907,0.2254,42
58,2.5,417767.2815317573,5856170.80420107,0.1872,42
59,0.0,417819.7838621573,5856156.17720667,0.1256,15
59,0.5,417819.34442455735,5856156.40738827,0.2546,15
59,1.0,417818.86313575733,5856156.574793071,0.2959,15
59,1.5,417818.40277255734,5856156.74219787,0.2807,15
59,2.0,417817.9214837573,5856156.90960267,0.2807,15
59,2.5,417817.46112055733,5856157.07700747,0.2254,15
60,0.0,417807.20757655735,5856118.09261467,0.1674,50
60,0.5,417806.99832055735,5856118.55297787,0.1726,50
60,1.0,417806.7053621573,5856118.95056427,0.3374,50
60,1.5,417806.4961061573,5856119.41092747,0.2647,50
60,2.0,417806.26592455734,5856119.850365071,0.2093,50
60,2.5,417805.97296615737,5856120.24795147,0.268,50
61,0.0,417859.31232055736,5856150.90395547,0.2807,11
61,0.5,417858.8101061573,5856150.92488107,0.2511,11
61,1.0,417858.32881735737,5856151.00858347,0.2093,11
61,1.5,417857.8266029573,5856151.0713602705,0.2093,11
61,2.0,417857.32438855735,5856151.11321147,0.2093,11
61,2.5,417856.82217415737,5856151.15506267,0.2093,11
62,0.0,417812.81563735736,5856152.80818507,0.3187,24
62,0.5,417812.39712535735,5856153.08021787,0.3018,24
62,1.0,417811.9995389573,5856153.37317627,0.2807,24
62,1.5,417811.5810269573,5856153.66613467,0.268,24
62,2.0,417811.16251495737,5856153.9381674705,0.2647,24
62,2.5,417810.7649285573,5856154.23112587,0.2367,24
63,0.0,417819.86756455735,5856149.02065147,0.4206,20
63,0.5,417819.97219255735,5856149.50194027,0.4268,20
63,1.0,417820.0977461573,5856150.00415467,0.4508,20
63,1.5,417820.24422535737,5856150.46451787,0.4772,20
63,2.0,417820.36977895733,5856150.96673227,0.4369,20
63,2.5,417820.49533255736,5856151.44802107,0.4899,20
64,0.0,417820.5162581573,5856152.11764027,0.2093,26
64,0.5,417820.01404375734,5856152.20134267,0.1674,26
64,1.0,417819.5327549573,5856152.2641194705,0.1674,26
64,1.5,417819.05146615737,5856152.43152427,0.2093,26
64,2.0,417818.61202855734,5856152.61985467,0.1726,26
64,2.5,417818.1307397573,5856152.7454082705,0.1726,26
65,0.0,417757.80223495734,5856125.081765071,0.8412,60
65,0.5,417757.80223495734,5856125.58397947,0.837,60
65,1.0,417757.80223495734,5856126.08619387,0.8381,60
65,1.5,417757.7813093573,5856126.58840827,0.837,60
65,2.0,417757.7813093573,5856127.09062267,0.8789,60
65,2.5,417757.73945815733,5856127.57191147,0.8799,60
66,0.0,417783.14313655737,5856134.43550827,0.504,54
66,0.5,417782.6409221573,5856134.45643387,0.4185,54
66,1.0,417782.13870775735,5856134.49828507,0.3348,54
66,1.5,417781.63649335736,5856134.51921067,0.3348,54
66,2.0,417781.15520455735,5856134.51921067,0.3348,54
66,2.5,417780.65299015737,5856134.47735947,0.293,54
67,0.0,417811.4345477573,5856124.55862507,0.6617,48
67,0.5,417811.1206637573,5856124.93528587,0.6864,48
67,1.0,417810.8067797573,5856125.332872271,0.6036,48
67,1.5,417810.51382135734,5856125.75138427,0.6617,48
67,2.0,417810.22086295736,5856126.14897067,0.6617,48
67,2.5,417809.90697895736,5856126.54655707,0.7102,48
68,0.0,417775.0030781573,5856165.02873547,0.0592,41
68,0.5,417775.12863175734,5856165.51002427,0.1256,41
68,1.0,417775.27511095733,5856165.99131307,0.1256,41
68,1.5,417775.4215901573,5856166.47260187,0.1509,41
68,2.0,417775.60992055736,5856166.93296507,0.1872,41
68,2.5,417775.69362295733,5856167.41425387,0.0837,41
69,0.0,417832.04626375734,5856153.87539067,0.3047,15
69,0.5,417831.54404935736,5856153.87539067,0.1256,15
69,1.0,417831.0418349573,5856153.91724187,0.1674,15
69,1.5,417830.53962055733,5856153.91724187,0.1674,15
69,2.0,417830.0583317573,5856153.91724187,0.2093,15
69,2.5,417829.55611735734,5856153.9381674705,0.244,15
70,0.0,417785.04736615735,5856169.86254907,0.0837,40
70,0.5,417784.73348215735,5856170.26013547,0.0936,40
70,1.0,417784.3986725573,5856170.6367962705,0.1184,40
70,1.5,417784.00108615734,5856170.92975467,0.1509,40
70,2.0,417783.58257415734,5856171.20178747,0.1323,40
71,0.0,417814.21765255736,5856172.12251387,0.2093,2
71,0.5,417814.3432061573,5856172.60380267,0.3047,2
71,1.0,417814.63616455736,5856173.00138907,0.3187,2
71,1.5,417814.92912295734,5856173.41990107,0.268,2
71,2.0,417815.20115575736,5856173.83841307,0.244,2
72,0.0,417773.74754215736,5856169.42311147,0.1674,41
72,0.5,417773.7684677573,5856169.9253258705,0.2093,41
72,1.0,417773.78939335735,5856170.42754027,0.2093,41
72,1.5,417773.78939335735,5856170.92975467,0.2093,41
72,2.0,417773.7684677573,5856171.43196907,0.1509,41
73,0.0,417782.66184775735,5856173.92211547,0.1872,38
73,0.5,417782.5781453573,5856174.42432987,0.2254,38
73,1.0,417782.49444295734,5856174.90561867,0.2093,38
73,1.5,417782.41074055736,5856175.4078330705,0.1674,38
73,2.0,417782.3688893573,5856175.8891218705,0.1323,38
74,0.0,417857.9730821573,5856149.29268427,0.1872,12
74,0.5,417857.63827255735,5856149.66934507,0.2807,12
74,1.0,417857.32438855735,5856150.04600587,0.3187,12
74,1.5,417857.05235575733,5856150.46451787,0.3858,12
74,2.0,417856.65476935735,5856150.77840187,0.2093,12
75,0.0,417799.82083975733,5856145.50515067,0.1674,31
75,0.5,417799.7580629573,5856146.00736507,0.293,31
75,1.0,417799.67436055734,5856146.48865387,0.3576,31
75,1.5,417799.56973255734,5856146.99086827,0.2134,31
75,2.0,417799.42325335735,5856147.45123147,0.3858,31
76,0.0,417787.91417335736,5856168.98367387,0.1726,35
76,0.5,417787.8304709573,5856169.48588827,0.2511,35
76,1.0,417787.7676941573,5856169.96717707,0.2511,35
76,1.5,417787.68399175734,5856170.46939147,0.2511,35
76,2.0,417787.6212149573,5856170.95068027,0.2511,35
77,0.0,417777.32581975736,5856168.14664987,0.0419,41
77,0.5,417777.0328613573,5856168.54423627,0.1726,41
77,1.0,417776.73990295734,5856168.9627482705,0.1872,41
77,1.5,417776.57249815733,5856169.42311147,0.1776,41
77,2.0,417776.27953975735,5856169.84162347,0.2367,41
78,0.0,417842.32073335734,5856164.98688427,0.5177,4
78,0.5,417841.88129575737,5856165.23799147,0.4881,4
78,1.0,417841.44185815734,5856165.46817307,0.5992,4
78,1.5,417841.0024205573,5856165.67742907,0.5992,4
78,2.0,417840.56298295734,5856165.90761067,0.6375,4
79,0.0,417818.96776375733,5856127.61376267,0.1184,30
79,0.5,417818.71665655734,5856128.05320027,0.1872,30
79,1.0,417818.46554935735,5856128.47171227,0.1323,30
79,1.5,417818.21444215736,5856128.911149871,0.1509,30
79,2.0,417817.98426055734,5856129.35058747,0.1726,30
80,0.0,417780.4018829573,5856150.52729467,0.5022,45
80,0.5,417780.1507757573,5856150.96673227,0.4772,45
80,1.0,417779.85781735735,5856151.36431867,0.4679,45
80,1.5,417779.54393335734,5856151.76190507,0.3374,45
80,2.0,417779.3137517573,5856152.20134267,0.2546,45
81,0.0,417810.9114077573,5856133.38922827,0.1726,28
81,0.5,417810.89048215735,5856133.8914426705,0.2093,28
81,1.0,417810.82770535734,5856134.393657071,0.3374,28
81,1.5,417810.74400295736,5856134.874945871,0.4679,28
81,2.0,417810.68122615735,5856135.37716027,0.2254,28
82,0.0,417815.07560215733,5856134.79124347,0.504,30
82,0.5,417814.82449495734,5856135.23068107,0.5948,30
82,1.0,417814.53153655736,5856135.62826747,0.5948,30
82,1.5,417814.21765255736,5856136.02585387,0.4449,30
82,2.0,417813.94561975735,5856136.44436587,0.268,30
83,0.0,417802.41561415733,5856158.62550187,0.0837,27
83,0.5,417801.9343253573,5856158.77198107,0.0592,27
83,1.0,417801.45303655736,5856158.87660907,0.2546,27
83,1.5,417800.97174775734,5856158.98123707,0.2647,27
83,2.0,417800.46953335736,5856159.10679067,0.3187,27
84,0.0,417819.51182935736,5856128.26245627,0.0419,30
84,0.5,417819.1560941573,5856128.61819147,0.1184,30
84,1.0,417818.77943335735,5856128.93207547,0.1776,30
84,1.5,417818.40277255734,5856129.26688507,0.1184,30
84,2.0,417818.0261117573,5856129.6016946705,0.1184,30
85,0.0,417787.39103335736,5856171.64122507,0.0837,39
85,0.5,417786.93067015737,5856171.80862987,0.0837,39
85,1.0,417786.44938135735,5856171.99696027,0.0936,39
85,1.5,417785.98901815736,5856172.16436507,0.1323,39
85,2.0,417785.50772935734,5856172.3108442705,0.0837,39
86,0.0,417817.12631095736,5856154.94259627,0.2511,14
86,0.5,417817.00075735734,5856155.42388507,0.2254,14
86,1.0,417816.8752037573,5856155.90517387,0.2511,14
86,1.5,417816.79150135734,5856156.40738827,0.2093,14
86,2.0,417816.6240965573,5856156.86775147,0.0936,14
87,0.0,417815.80799815734,5856163.39653867,0.2511,13
87,0.5,417816.2055845573,5856163.68949707,0.3948,13
87,1.0,417816.5613197573,5856164.04523227,0.3551,13
87,1.5,417816.89612935734,5856164.42189307,0.3269,13
87,2.0,417817.23093895736,5856164.77762827,0.3551,13
88,0.0,417839.47485175735,5856159.46252587,0.6551,7
88,0.5,417839.72595895734,5856159.88103787,0.6864,7
88,1.0,417839.99799175735,5856160.32047547,0.6222,7
88,1.5,417840.20724775735,5856160.78083867,0.6375,7
88,2.0,417840.4374293573,5856161.19935067,0.6333,7
89,0.0,417798.69085735735,5856157.22348667,0.3348,33
89,0.5,417798.37697335734,5856157.60014747,0.4449,33
89,1.0,417798.0421637573,5856157.9977338705,0.4185,33
89,1.5,417797.74920535734,5856158.37439467,0.4309,33
90,0.0,417796.66107415734,5856156.40738827,0.2511,32
90,0.5,417796.30533895735,5856156.74219787,0.3858,32
90,1.0,417795.92867815733,5856157.07700747,0.3858,32
90,1.5,417795.5520173573,5856157.41181707,0.3743,32
91,0.0,417798.1049405573,5856130.29223947,0.2546,51
91,0.5,417797.8956845573,5856130.75260267,0.3269,51
91,1.0,417797.64457735734,5856131.17111467,0.268,51
91,1.5,417797.35161895736,5856131.58962667,0.1872,51
92,0.0,417838.49134855735,5856156.84682587,0.3858,8
92,0.5,417838.6796789573,5856157.30718907,0.6497,8
92,1.0,417838.76338135736,5856157.80940347,0.5859,8
92,1.5,417838.88893495733,5856158.29069227,0.5919,8
93,0.0,417755.47949335736,5856110.24551467,0.0419,60
93,0.5,417755.87707975734,5856110.55939867,0.1509,60
93,1.0,417756.23281495733,5856110.91513387,0.2647,60
93,1.5,417756.50484775734,5856111.31272027,0.2093,60
94,0.0,417812.08324135735,5856138.74618187,0.3858,30
94,0.5,417811.8530597573,5856139.18561947,0.4449,30
94,1.0,417811.6438037573,5856139.645982671,0.4735,30
94,1.5,417811.41362215736,5856140.08542027,0.5057,30
95,0.0,417821.6462405573,5856147.72326427,0.1674,24
95,0.5,417821.22772855737,5856147.995297071,0.1323,24
95,1.0,417820.80921655736,5856148.24640427,0.1872,24
95,1.5,417820.39070455736,5856148.53936267,0.1726,24
96,0.0,417783.7709045573,5856155.46573627,0.2134,44
96,0.5,417783.5616485573,5856155.90517387,0.3948,44
96,1.0,417783.22683895734,5856156.30276027,0.3858,44
96,1.5,417782.82925255736,5856156.59571867,0.536,44
97,0.0,417829.5979685573,5856162.74784507,0.0419,3
97,0.5,417829.09575415734,5856162.78969627,0.1674,3
97,1.0,417828.59353975736,5856162.78969627,0.293,3
97,1.5,417828.11225095735,5856162.83154747,0.2511,3
98,0.0,417832.63218055735,5856152.285045071,0.1674,15
98,0.5,417832.17181735736,5856152.45244987,0.0936,15
98,1.0,417831.6696029573,5856152.57800347,0.1184,15
98,1.5,417831.18831415736,5856152.66170587,0.1184,15
99,0.0,417784.3986725573,5856134.3727314705,0.3767,54
99,0.5,417784.90088695736,5856134.41458267,0.293,54
99,1.0,417785.3821757573,5856134.49828507,0.2546,54
99,1.5,417785.88439015736,5856134.58198747,0.2807,54
100,0.0,417841.1698253573,5856161.63878827,0.293,5
100,0.5,417841.67203975737,5856161.65971387,0.2511,5
100,1.0,417842.17425415735,5856161.68063947,0.2546,5
100,1.5,417842.6764685573,5856161.70156507,0.2511,5
101,0.0,417811.8530597573,5856138.55785147,0.1509,28
101,0.5,417811.56010135735,5856138.95543787,0.1872,28
101,1.0,417811.26714295737,5856139.3739498705,0.2093,28
101,1.5,417810.99511015735,5856139.79246187,0.2134,28
102,0.0,417812.35527415737,5856137.61619947,0.0936,28
102,0.5,417811.97861335735,5856137.93008347,0.1509,28
102,1.0,417811.6438037573,5856138.30674427,0.1323,28
102,1.5,417811.26714295737,5856138.64155387,0.0936,28
103,0.0,417825.55932775734,5856143.78925147,0.2807,22
103,0.5,417825.41284855735,5856144.27054027,0.2807,22
103,1.0,417825.26636935736,5856144.75182907,0.244,22
103,1.5,417825.09896455734,5856145.21219227,0.2807,22
104,0.0,417813.12952135736,5856169.79977227,0.3374,2
104,0.5,417813.33877735736,5856170.26013547,0.2959,2
104,1.0,417813.56895895733,5856170.69957307,0.268,2
104,1.5,417813.79914055736,5856171.13901067,0.2807,2
105,0.0,417815.8498493573,5856152.59892907,0.293,25
105,0.5,417816.35206375737,5856152.59892907,0.2511,25
105,1.0,417816.85427815735,5856152.64078027,0.2254,25
105,1.5,417817.35649255733,5856152.68263147,0.2093,25
106,0.0,417787.32825655735,5856171.07623387,0.0419,39
106,0.5,417786.86789335735,5856171.28548987,0.1323,39
106,1.0,417786.4284557573,5856171.49474587,0.0837,39
106,1.5,417786.0099437573,5856171.76677867,0.1184,39
107,0.0,417864.5646461573,5856143.47536747,0.0592,12
107,0.5,417864.1461341573,5856143.74740027,0.0592,12
107,1.0,417863.7276221573,5856144.01943307,0.1509,12
107,1.5,417863.30911015737,5856144.31239147,0.1776,12
108,0.0,417808.81884775736,5856142.68019467,1.0044,28
108,0.5,417808.54681495734,5856143.09870667,0.9662,28
108,1.0,417808.3166333573,5856143.53814427,0.7545,28
108,1.5,417808.12830295734,5856143.99850747,0.5992,28
109,0.0,417813.3597029573,5856136.94658027,0.5057,30
109,0.5,417813.06674455735,5856137.36509227,0.5441,30
109,1.0,417812.7737861573,5856137.74175307,0.536,30
109,1.5,417812.4180509573,5856138.11841387,0.3743,30
110,0.0,417757.5720533573,5856128.32523307,0.6696,60
110,0.5,417757.4255741573,5856128.80652187,0.3743,60
110,1.0,417757.3209461573,5856129.28781067,0.0837,60
110,1.5,417757.2163181573,5856129.76909947,0.293,60
111,0.0,417795.32183575735,5856161.38768107,0.3858,33
111,0.5,417795.0288773573,5856161.78526747,0.3858,33
111,1.0,417794.71499335737,5856162.18285387,0.3743,33
111,1.5,417794.40110935736,5856162.55951467,0.3858,33
112,0.0,417775.6308461573,5856168.0210962705,0.1872,41
112,0.5,417775.29603655735,5856168.39775707,0.3551,41
112,1.0,417775.02400375734,5856168.81626907,0.2254,41
112,1.5,417774.7938221573,5856169.25570667,0.2093,41
113,0.0,417811.4763989573,5856152.22226827,0.0837,25
113,0.5,417811.9576877573,5856152.34782187,0.2093,25
113,1.0,417812.45990215737,5856152.36874747,0.3348,25
113,1.5,417812.96211655735,5856152.38967307,0.2367,25
114,0.0,417787.5165869573,5856171.8295554705,0.2511,35
114,0.5,417787.43288455735,5856172.33176987,0.2511,35
114,1.0,417787.3491821573,5856172.81305867,0.2254,35
114,1.5,417787.2027029573,5856173.29434747,0.1256,35
115,0.0,417802.68764695735,5856130.83630507,0.5615,49
115,0.5,417802.47839095735,5856131.296668271,0.5091,49
115,1.0,417802.29006055737,5856131.757031471,0.4604,49
115,1.5,417802.10173015733,5856132.2173946705,0.4881,49
116,0.0,417818.9049869573,5856152.80818507,0.0419,25
116,0.5,417819.38627575734,5856152.93373867,0.2093,25
116,1.0,417819.86756455735,5856153.03836667,0.3767,25
116,1.5,417820.36977895733,5856153.14299467,0.4604,25
117,0.0,417856.3199597573,5856151.19691387,0.2254,11
117,0.5,417855.81774535734,5856151.25969067,0.2093,11
117,1.0,417855.3364565573,5856151.322467471,0.1674,11
117,1.5,417854.83424215735,5856151.44802107,0.0,0
118,0.0,417808.1073773573,5856119.41092747,0.2959,49
118,0.5,417807.83534455736,5856119.829439471,0.3576,49
118,1.0,417807.62608855736,5856120.2898026705,0.3576,49
119,0.0,417811.1206637573,5856141.19447707,0.1674,29
119,0.5,417810.95325895736,5856141.65484027,0.1872,29
119,1.0,417810.7649285573,5856142.13612907,0.1509,29
120,0.0,417759.68553895736,5856138.53692587,0.5441,59
120,0.5,417759.5390597573,5856139.01821467,0.504,59
120,1.0,417759.4344317573,5856139.49950347,0.6748,59
121,0.0,417811.56010135735,5856166.95389067,0.2546,2
121,0.5,417811.7902829573,5856167.39332827,0.3018,2
121,1.0,417812.02046455734,5856167.83276587,0.3018,2
122,0.0,417809.34198775736,5856139.8552386705,0.3858,28
122,0.5,417809.1955085573,5856140.3365274705,0.3348,28
122,1.0,417808.9444013573,5856140.75503947,0.397,28
123,0.0,417851.67447655735,5856159.35789787,0.1872,6
123,0.5,417851.75817895733,5856159.86011227,0.1674,6
123,1.0,417851.88373255735,5856160.34140107,0.1509,6
124,0.0,417814.09209895734,5856158.54179947,0.3269,15
